ticker,date,open,high,low,close,volume
AAPL,20020521,0.4433929920196533,0.4464290142059326,0.41785699129104614,0.36023837327957153,280991200.0
AAPL,20020522,0.41732099652290344,0.4351789951324463,0.4164290130138397,0.3734439015388489,290875200.0
AAPL,20020523,0.4366070032119751,0.45071399211883545,0.4298210144042969,0.3866494297981262,369398400.0
AAPL,20020524,0.44624999165534973,0.44624999165534973,0.42785701155662537,0.3708333373069763,166174400.0
AAPL,20020528,0.42303600907325745,0.4321430027484894,0.41839298605918884,0.3682226240634918,149716000.0
AAPL,20020529,0.42714300751686096,0.4364289939403534,0.41874998807907104,0.3682226240634918,221793600.0
AAPL,20020530,0.42446398735046387,0.435357004404068,0.41982099413871765,0.3716011047363281,196375200.0
AAPL,20020531,0.43017899990081787,0.4330359995365143,0.41571399569511414,0.3577807545661926,365495200.0
AAPL,20020603,0.4176790118217468,0.41874998807907104,0.4032140076160431,0.35179245471954346,235110400.0
AAPL,20020604,0.4085710048675537,0.4114289879798889,0.3960709869861603,0.3497965633869171,347821600.0
AAPL,20020605,0.4076789915561676,0.4076789915561676,0.3991070091724396,0.3488747477531433,277082400.0
AAPL,20020606,0.4099999964237213,0.41482099890708923,0.39357098937034607,0.3402756154537201,259996800.0
AAPL,20020607,0.38857099413871765,0.39178600907325745,0.3737500011920929,0.3286060094833374,612376832.0
AAPL,20020610,0.38357099890708923,0.38999998569488525,0.381071001291275,0.3298339247703552,277575200.0
AAPL,20020611,0.3864290118217468,0.38749998807907104,0.36446401476860046,0.3141716718673706,349496000.0
AAPL,20020612,0.36446401476860046,0.3705359995365143,0.35607099533081055,0.30849024653434753,528718400.0
AAPL,20020613,0.35749998688697815,0.35803601145744324,0.3460710048675537,0.30004510283470154,352083200.0
AAPL,20020614,0.3435710072517395,0.3635709881782532,0.32339298725128174,0.30864423513412476,424900000.0
AAPL,20020617,0.36142900586128235,0.3683930039405823,0.35446399450302124,0.31540048122406006,324609600.0
AAPL,20020618,0.36464300751686096,0.36767899990081787,0.35678601264953613,0.3094111680984497,353360000.0
AAPL,20020619,0.3101789951324463,0.3142859935760498,0.30142900347709656,0.2628844678401947,1709467136.0
AAPL,20020620,0.3066070079803467,0.3142859935760498,0.30089300870895386,0.2627313733100891,396636800.0
AAPL,20020621,0.30303600430488586,0.3123210072517395,0.29982098937034607,0.25873884558677673,445177600.0
AAPL,20020624,0.29946398735046387,0.3166069984436035,0.29821398854255676,0.2651881277561188,431933600.0
AAPL,20020625,0.3107140064239502,0.3157140016555786,0.3010709881782532,0.26319143176078796,301201600.0
AAPL,20020626,0.30000001192092896,0.3087500035762787,0.2853569984436035,0.2541324198246002,558952832.0
AAPL,20020627,0.29982098937034607,0.3083930015563965,0.29321399331092834,0.26196351647377014,251658400.0
AAPL,20020628,0.3053570091724396,0.3182139992713928,0.3035709857940674,0.2720983624458313,269858400.0
AAPL,20020701,0.3162499964237213,0.3192859888076782,0.3044640123844147,0.26196351647377014,222689600.0
AAPL,20020702,0.30410701036453247,0.306428998708725,0.30053600668907166,0.26012080907821655,305188800.0
AAPL,20020703,0.30017900466918945,0.3157140016555786,0.29910698533058167,0.2694876790046692,199029600.0
AAPL,20020705,0.3162499964237213,0.3348209857940674,0.3162499964237213,0.2877606153488159,161649600.0
AAPL,20020708,0.33071398735046387,0.3323209881782532,0.3157140016555786,0.27655091881752014,211204000.0
AAPL,20020709,0.32303598523139954,0.32660698890686035,0.3117859959602356,0.26918065547943115,226749600.0
AAPL,20020710,0.3162499964237213,0.32446399331092834,0.3080359995365143,0.26595601439476013,206880800.0
AAPL,20020711,0.308214008808136,0.32767900824546814,0.30303600430488586,0.28100430965423584,373676800.0
AAPL,20020712,0.33125001192092896,0.33553600311279297,0.308214008808136,0.2688736915588379,443492000.0
AAPL,20020715,0.3112500011920929,0.33214300870895386,0.30017900466918945,0.2799294888973236,295993600.0
AAPL,20020716,0.32410699129104614,0.33160701394081116,0.3144640028476715,0.27424803376197815,446768000.0
AAPL,20020717,0.2880359888076782,0.2892859876155853,0.27125000953674316,0.2400049865245819,1215485568.0
AAPL,20020718,0.2767859995365143,0.2778570055961609,0.26339301466941833,0.23017805814743042,559462400.0
AAPL,20020719,0.26249998807907104,0.27089300751686096,0.25946399569511414,0.22971709072589874,385207200.0
AAPL,20020722,0.26339301466941833,0.27125000953674316,0.26089298725128174,0.22910307347774506,430897600.0
AAPL,20020723,0.26607099175453186,0.27017900347709656,0.25785699486732483,0.2221929132938385,399890400.0
AAPL,20020724,0.2558929920196533,0.27178600430488586,0.2544640004634857,0.23340262472629547,406593600.0
AAPL,20020725,0.26660698652267456,0.26696398854255676,0.2501789927482605,0.2205040454864502,479354400.0
AAPL,20020726,0.25821399688720703,0.25946399569511414,0.24642899632453918,0.22019629180431366,207704000.0
AAPL,20020729,0.25857099890708923,0.26964300870895386,0.2566069960594177,0.2306380569934845,274960000.0
AAPL,20020730,0.26517900824546814,0.276964008808136,0.25999999046325684,0.23693425953388214,354838400.0
AAPL,20020731,0.2750000059604645,0.2753570079803467,0.26607099175453186,0.2343236356973648,310699200.0
AAPL,20020801,0.2698209881782532,0.2753570079803467,0.26303601264953613,0.22726038098335266,228956000.0
AAPL,20020802,0.26321399211883545,0.26785698533058167,0.2544640004634857,0.22188600897789001,179060000.0
AAPL,20020805,0.25910699367523193,0.26249998807907104,0.2494640052318573,0.21482188999652863,204024800.0
AAPL,20020806,0.2537499964237213,0.27196401357650757,0.2514289915561676,0.22633858025074005,272053600.0
AAPL,20020807,0.26946398615837097,0.2742860019207001,0.2562499940395355,0.23079200088977814,333474400.0
AAPL,20020808,0.26374998688697815,0.2746430039405823,0.26374998688697815,0.23493756353855133,227348800.0
AAPL,20020809,0.2723209857940674,0.2723209857940674,0.26339301466941833,0.23033106327056885,205716000.0
AAPL,20020812,0.26607099175453186,0.26821398735046387,0.26232099533081055,0.23017805814743042,179765600.0
AAPL,20020813,0.26607099175453186,0.27160701155662537,0.25982099771499634,0.22403573989868164,269869600.0
AAPL,20020814,0.26196399331092834,0.2741070091724396,0.25964298844337463,0.23294180631637573,399084000.0
AAPL,20020815,0.2723209857940674,0.28125,0.26803600788116455,0.23969808220863342,322078400.0
AAPL,20020816,0.2758930027484894,0.2874999940395355,0.27285701036453247,0.242768794298172,245224000.0
AAPL,20020819,0.2817859947681427,0.2901790142059326,0.2807140052318573,0.24537941813468933,216557600.0
AAPL,20020820,0.2851789891719818,0.287321001291275,0.2773210108280182,0.2443045675754547,186625600.0
AAPL,20020821,0.2858929932117462,0.28999999165534973,0.2758930027484894,0.24752913415431976,202428800.0
AAPL,20020822,0.2892859876155853,0.2901790142059326,0.2796429991722107,0.24522629380226135,258311200.0
AAPL,20020823,0.2839289903640747,0.2844640016555786,0.2758930027484894,0.24154074490070343,163245600.0
AAPL,20020826,0.2848210036754608,0.2848210036754608,0.27071401476860046,0.2384691685438156,189968800.0
AAPL,20020827,0.2805359959602356,0.2810710072517395,0.26267901062965393,0.2280282974243164,262231200.0
AAPL,20020828,0.26428601145744324,0.27000001072883606,0.26160699129104614,0.22572453320026398,247973600.0
AAPL,20020829,0.26160699129104614,0.26928600668907166,0.25910699367523193,0.22572453320026398,164169600.0
AAPL,20020830,0.26303601264953613,0.27035701274871826,0.26035699248313904,0.22649244964122772,193519200.0
AAPL,20020903,0.25874999165534973,0.25982099771499634,0.2508929967880249,0.21574366092681885,276936800.0
AAPL,20020904,0.2535710036754608,0.26392900943756104,0.2530359923839569,0.22234603762626648,420660800.0
AAPL,20020905,0.2539289891719818,0.256428986787796,0.2508929967880249,0.2177395075559616,226178400.0
AAPL,20020906,0.25910699367523193,0.26160699129104614,0.2541069984436035,0.22081106901168823,181591200.0
AAPL,20020909,0.2549999952316284,0.25946399569511414,0.2526789903640747,0.22065715491771698,158244800.0
AAPL,20020910,0.25732100009918213,0.25874999165534973,0.252142995595932,0.2200431376695633,249468800.0
AAPL,20020911,0.256071001291275,0.26071399450302124,0.2526789903640747,0.21942923963069916,202412000.0
AAPL,20020912,0.2535710036754608,0.25910699367523193,0.252142995595932,0.2171255648136139,269830400.0
AAPL,20020913,0.2523210048675537,0.256071001291275,0.2508929967880249,0.2175864577293396,282951200.0
AAPL,20020916,0.2524999976158142,0.26089298725128174,0.252142995595932,0.22265388071537018,286641600.0
AAPL,20020917,0.2601790130138397,0.26839300990104675,0.2601790130138397,0.22726038098335266,427996800.0
AAPL,20020918,0.26232099533081055,0.26946398615837097,0.25928598642349243,0.2306380569934845,328641600.0
AAPL,20020919,0.26339301466941833,0.26428601145744324,0.25857099890708923,0.2238817811012268,205945600.0
AAPL,20020920,0.26107099652290344,0.26678600907325745,0.25928598642349243,0.22833523154258728,352788800.0
AAPL,20020923,0.26357099413871765,0.26714301109313965,0.2580359876155853,0.2280282974243164,263709600.0
AAPL,20020924,0.2571429908275604,0.26464301347732544,0.2571429908275604,0.22480365633964539,250661600.0
AAPL,20020925,0.26232099533081055,0.27089300751686096,0.26160699129104614,0.22925609350204468,254682400.0
AAPL,20020926,0.26964300870895386,0.27125000953674316,0.25982099771499634,0.22572453320026398,208644800.0
AAPL,20020927,0.25874999165534973,0.26517900824546814,0.25857099890708923,0.22603154182434082,206152800.0
AAPL,20020930,0.2571429908275604,0.2601790130138397,0.2524999976158142,0.22265388071537018,237697600.0
AAPL,20021001,0.26053598523139954,0.26071399450302124,0.25,0.222806915640831,342423200.0
AAPL,20021002,0.2558929920196533,0.26124998927116394,0.2517859935760498,0.2175864577293396,229348000.0
AAPL,20021003,0.2532140016555786,0.26071399450302124,0.2510710060596466,0.21958231925964355,217896000.0
AAPL,20021004,0.256428986787796,0.2571429908275604,0.2498210072517395,0.2154366672039032,190825600.0
AAPL,20021007,0.2494640052318573,0.2537499964237213,0.2457139939069748,0.2114441841840744,244697600.0
AAPL,20021008,0.2482140064239502,0.2492859959602356,0.23857100307941437,0.21006233990192413,453644800.0
AAPL,20021009,0.24178600311279297,0.2473209947347641,0.23946399986743927,0.2086804062128067,356686400.0
AAPL,20021010,0.24339300394058228,0.2539289891719818,0.24250000715255737,0.216664656996727,321574400.0
AAPL,20021011,0.2544640004634857,0.26392900943756104,0.2517859935760498,0.222806915640831,294677600.0
AAPL,20021014,0.25982099771499634,0.26750001311302185,0.25785699486732483,0.22679944336414337,194404000.0
AAPL,20021015,0.27178600430488586,0.2723209857940674,0.26392900943756104,0.2327878177165985,405518400.0
AAPL,20021016,0.26535698771476746,0.27017900347709656,0.2482140064239502,0.22357478737831116,307624800.0
AAPL,20021017,0.2537499964237213,0.2567859888076782,0.2496429979801178,0.216664656996727,469296800.0
AAPL,20021018,0.25,0.2562499940395355,0.2487500011920929,0.22019629180431366,288299200.0
AAPL,20021021,0.2546429932117462,0.26124998927116394,0.25,0.22357478737831116,238520800.0
AAPL,20021022,0.25839298963546753,0.26571398973464966,0.2546429932117462,0.22572453320026398,218148000.0
AAPL,20021023,0.26124998927116394,0.26750001311302185,0.2589290142059326,0.22848832607269287,209036800.0
AAPL,20021024,0.26821398735046387,0.27160701155662537,0.25982099771499634,0.2255706638097763,174748000.0
AAPL,20021025,0.26232099533081055,0.2758930027484894,0.26053598523139954,0.2367803454399109,279070400.0
AAPL,20021028,0.2776789963245392,0.2848210036754608,0.2723209857940674,0.23969808220863342,349300000.0
AAPL,20021029,0.2780359983444214,0.2835710048675537,0.26714301109313965,0.23708726465702057,259179200.0
AAPL,20021030,0.2766070067882538,0.29232099652290344,0.2764289975166321,0.24537941813468933,270676000.0
AAPL,20021031,0.285535991191864,0.29357099533081055,0.2842859923839569,0.24676132202148438,295836800.0
AAPL,20021101,0.2846429944038391,0.29464301466941833,0.2837499976158142,0.2512146532535553,189828800.0
AAPL,20021104,0.29464301466941833,0.310357004404068,0.29196399450302124,0.25935280323028564,376818400.0
AAPL,20021105,0.29910698533058167,0.30285701155662537,0.29196399450302124,0.2595067322254181,210694400.0
AAPL,20021106,0.3050000071525574,0.3092859983444214,0.29821398854255676,0.2644203007221222,216389600.0
AAPL,20021107,0.30250000953674316,0.3053570091724396,0.2823210060596466,0.2456863671541214,336179200.0
AAPL,20021108,0.2858929932117462,0.2892859876155853,0.2771430015563965,0.2432296723127365,190064000.0
AAPL,20021111,0.2810710072517395,0.2837499976158142,0.27000001072883606,0.2327878177165985,152975200.0
AAPL,20021112,0.2735710144042969,0.2864289879798889,0.27285701036453247,0.2401590198278427,223792800.0
AAPL,20021113,0.2767859995365143,0.2869639992713928,0.27285701036453247,0.2393910437822342,231739200.0
AAPL,20021114,0.2839289903640747,0.29303601384162903,0.2817859947681427,0.25029292702674866,141713600.0
AAPL,20021115,0.28982099890708923,0.28999999165534973,0.2814289927482605,0.24491840600967407,160994400.0
AAPL,20021118,0.28910699486732483,0.2892859876155853,0.2771430015563965,0.24031198024749756,164578400.0
AAPL,20021119,0.2776789963245392,0.28125,0.26803600788116455,0.23447749018669128,210952000.0
AAPL,20021120,0.2732140123844147,0.2803570032119751,0.2723209857940674,0.2384691685438156,208740000.0
AAPL,20021121,0.2839289903640747,0.29357099533081055,0.28125,0.2510607838630676,418482400.0
AAPL,20021122,0.287321001291275,0.29107099771499634,0.2839289903640747,0.24584025144577026,227858400.0
AAPL,20021125,0.2862499952316284,0.2882139980792999,0.2805359959602356,0.24522629380226135,199427200.0
AAPL,20021126,0.2830359935760498,0.2839289903640747,0.27267900109291077,0.23662731051445007,240262400.0
AAPL,20021127,0.2785710096359253,0.2832140028476715,0.2758930027484894,0.24138695001602173,286798400.0
AAPL,20021129,0.2819640040397644,0.2835710048675537,0.275178998708725,0.23800916969776154,143432800.0
AAPL,20021202,0.2839289903640747,0.2874999940395355,0.26803600788116455,0.23309476673603058,398742400.0
AAPL,20021203,0.27142900228500366,0.27392899990081787,0.26964300870895386,0.2327878177165985,227869600.0
AAPL,20021204,0.2710709869861603,0.27125000953674316,0.2589290142059326,0.22987018525600433,325757600.0
AAPL,20021205,0.26839300990104675,0.26928600668907166,0.25946399569511414,0.22464975714683533,243398400.0
AAPL,20021206,0.26160699129104614,0.27125000953674316,0.25928598642349243,0.2295631468296051,245358400.0
AAPL,20021209,0.26678600907325745,0.26696398854255676,0.26196399331092834,0.22649244964122772,236084800.0
AAPL,20021210,0.26339301466941833,0.2758930027484894,0.26303601264953613,0.23463058471679688,308610400.0
AAPL,20021211,0.2732140123844147,0.2766070067882538,0.26928600668907166,0.2378551959991455,253500800.0
AAPL,20021212,0.276964008808136,0.2776789963245392,0.26803600788116455,0.2332487404346466,149340800.0
AAPL,20021213,0.27035701274871826,0.27053600549697876,0.26160699129104614,0.22710642218589783,164780000.0
AAPL,20021216,0.26446399092674255,0.26964300870895386,0.26089298725128174,0.2280282974243164,251624800.0
AAPL,20021217,0.26517900824546814,0.27125000953674316,0.26178601384162903,0.2315598726272583,222661600.0
AAPL,20021218,0.26428601145744324,0.26535698771476746,0.2589290142059326,0.22372877597808838,150701600.0
AAPL,20021219,0.25946399569511414,0.26642900705337524,0.2517859935760498,0.21804653108119965,347519200.0
AAPL,20021220,0.2551789879798889,0.25999999046325684,0.246070995926857,0.2171255648136139,318096800.0
AAPL,20021223,0.2528569996356964,0.25982099771499634,0.252142995595932,0.22249990701675415,125826400.0
AAPL,20021224,0.25785699486732483,0.25839298963546753,0.2553569972515106,0.2205040454864502,39340000.0
AAPL,20021226,0.2574999928474426,0.26446399092674255,0.2549999952316284,0.22111809253692627,85422400.0
AAPL,20021227,0.2555359899997711,0.2567859888076782,0.2501789927482605,0.21589675545692444,80035200.0
AAPL,20021230,0.2514289915561676,0.2526789903640747,0.2471430003643036,0.2160506546497345,155041600.0
AAPL,20021231,0.25,0.256428986787796,0.2491070032119751,0.2200431376695633,200726400.0
AAPL,20030102,0.256428986787796,0.26642900705337524,0.2562499940395355,0.22726038098335266,181428800.0
AAPL,20030103,0.26428601145744324,0.26660698652267456,0.26053598523139954,0.22879530489444733,147453600.0
AAPL,20030106,0.26839300990104675,0.2746430039405823,0.26571398973464966,0.22879530489444733,390532800.0
AAPL,20030107,0.26410698890686035,0.26785698533058167,0.25839298963546753,0.2280282974243164,342344800.0
AAPL,20030108,0.26035699248313904,0.26267901062965393,0.25785699486732483,0.2234208881855011,229644800.0
AAPL,20030109,0.26107099652290344,0.26642900705337524,0.2589290142059326,0.2254176288843155,215252800.0
AAPL,20030110,0.26035699248313904,0.26464301347732544,0.25874999165534973,0.22603154182434082,175100800.0
AAPL,20030113,0.26607099175453186,0.26607099175453186,0.256428986787796,0.22464975714683533,178942400.0
AAPL,20030114,0.26232099533081055,0.26464301347732544,0.25874999165534973,0.2243427187204361,186860800.0
AAPL,20030115,0.26053598523139954,0.26249998807907104,0.2546429932117462,0.22157897055149078,371128800.0
AAPL,20030116,0.2537499964237213,0.26357099413871765,0.2537499964237213,0.2244957685470581,559070400.0
AAPL,20030117,0.25999999046325684,0.25999999046325684,0.2514289915561676,0.2165115475654602,266761600.0
AAPL,20030121,0.2537499964237213,0.25732100009918213,0.25,0.21528276801109314,253456000.0
AAPL,20030122,0.2496429979801178,0.2526789903640747,0.24642899632453918,0.2131330519914627,215140800.0
AAPL,20030123,0.2508929967880249,0.256428986787796,0.2491070032119751,0.2175864577293396,228256000.0
AAPL,20030124,0.254285991191864,0.254285991191864,0.24214300513267517,0.2119051069021225,305468800.0
AAPL,20030127,0.24428600072860718,0.2589290142059326,0.24375000596046448,0.21697165071964264,391406400.0
AAPL,20030128,0.254285991191864,0.26232099533081055,0.2528569996356964,0.2238817811012268,286255200.0
AAPL,20030129,0.25982099771499634,0.26964300870895386,0.2553569972515106,0.22925609350204468,373044000.0
AAPL,20030130,0.26750001311302185,0.26910701394081116,0.2551789879798889,0.21988923847675323,407058400.0
AAPL,20030131,0.2533929944038391,0.25982099771499634,0.2508929967880249,0.2205040454864502,341224800.0
AAPL,20030203,0.25732100009918213,0.26625001430511475,0.2562499940395355,0.22511067986488342,264784800.0
AAPL,20030204,0.2580359876155853,0.26160699129104614,0.2555359899997711,0.22418877482414246,317413600.0
AAPL,20030205,0.26267901062965393,0.26660698652267456,0.25785699486732483,0.22188600897789001,221614400.0
